filepath,label,label_idx,samplerate,frames,duration_s
data/Emotions\Fearful\1040_TIE_FEA_XX.wav,Fearful,2,16000,43777,2.7360625
data/Emotions\Fearful\1040_TSI_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1040_WSI_FEA_XX.wav,Fearful,2,16000,44845,2.8028125
data/Emotions\Fearful\1041_DFA_FEA_XX.wav,Fearful,2,16000,41108,2.56925
data/Emotions\Fearful\1041_IEO_FEA_HI.wav,Fearful,2,16000,36303,2.2689375
data/Emotions\Fearful\1041_IEO_FEA_LO.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1041_IEO_FEA_MD.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1041_IOM_FEA_XX.wav,Fearful,2,16000,34701,2.1688125
data/Emotions\Fearful\1041_ITH_FEA_XX.wav,Fearful,2,16000,39506,2.469125
data/Emotions\Fearful\1041_ITS_FEA_XX.wav,Fearful,2,16000,46980,2.93625
data/Emotions\Fearful\1041_IWL_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1041_IWW_FEA_XX.wav,Fearful,2,16000,39506,2.469125
data/Emotions\Fearful\1041_MTI_FEA_XX.wav,Fearful,2,16000,37904,2.369
data/Emotions\Fearful\1041_TAI_FEA_XX.wav,Fearful,2,16000,45912,2.8695
data/Emotions\Fearful\1041_TIE_FEA_XX.wav,Fearful,2,16000,43243,2.7026875
data/Emotions\Fearful\1041_TSI_FEA_XX.wav,Fearful,2,16000,42709,2.6693125
data/Emotions\Fearful\1041_WSI_FEA_XX.wav,Fearful,2,16000,44311,2.7694375
data/Emotions\Fearful\1042_DFA_FEA_XX.wav,Fearful,2,16000,26159,1.6349375
data/Emotions\Fearful\1042_IEO_FEA_HI.wav,Fearful,2,16000,33100,2.06875
data/Emotions\Fearful\1042_IEO_FEA_LO.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1042_IEO_FEA_MD.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1042_IOM_FEA_XX.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1042_ITH_FEA_XX.wav,Fearful,2,16000,46446,2.902875
data/Emotions\Fearful\1042_ITS_FEA_XX.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1042_IWL_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1042_IWW_FEA_XX.wav,Fearful,2,16000,29363,1.8351875
data/Emotions\Fearful\1042_MTI_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1042_TAI_FEA_XX.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1042_TIE_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1042_TSI_FEA_XX.wav,Fearful,2,16000,36523,2.2826875
data/Emotions\Fearful\1042_WSI_FEA_XX.wav,Fearful,2,16000,37905,2.3690625
data/Emotions\Fearful\1043_DFA_FEA_XX.wav,Fearful,2,16000,35235,2.2021875
data/Emotions\Fearful\1043_IEO_FEA_HI.wav,Fearful,2,16000,30430,1.901875
data/Emotions\Fearful\1043_IEO_FEA_LO.wav,Fearful,2,16000,37905,2.3690625
data/Emotions\Fearful\1043_IEO_FEA_MD.wav,Fearful,2,16000,36303,2.2689375
data/Emotions\Fearful\1043_IOM_FEA_XX.wav,Fearful,2,16000,34167,2.1354375
data/Emotions\Fearful\1043_ITH_FEA_XX.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1043_ITS_FEA_XX.wav,Fearful,2,16000,41108,2.56925
data/Emotions\Fearful\1043_IWL_FEA_XX.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1043_IWW_FEA_XX.wav,Fearful,2,16000,36523,2.2826875
data/Emotions\Fearful\1043_MTI_FEA_XX.wav,Fearful,2,16000,32032,2.002
data/Emotions\Fearful\1043_TAI_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1043_TIE_FEA_XX.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1043_TSI_FEA_XX.wav,Fearful,2,16000,44311,2.7694375
data/Emotions\Fearful\1043_WSI_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1044_DFA_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1044_IEO_FEA_HI.wav,Fearful,2,16000,41108,2.56925
data/Emotions\Fearful\1044_IEO_FEA_LO.wav,Fearful,2,16000,48048,3.003
data/Emotions\Fearful\1044_IEO_FEA_MD.wav,Fearful,2,16000,36409,2.2755625
data/Emotions\Fearful\1044_IOM_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1044_ITH_FEA_XX.wav,Fearful,2,16000,46980,2.93625
data/Emotions\Fearful\1044_ITS_FEA_XX.wav,Fearful,2,16000,44311,2.7694375
data/Emotions\Fearful\1044_IWL_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1044_IWW_FEA_XX.wav,Fearful,2,16000,43243,2.7026875
data/Emotions\Fearful\1044_MTI_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1044_TAI_FEA_XX.wav,Fearful,2,16000,41108,2.56925
data/Emotions\Fearful\1044_TIE_FEA_XX.wav,Fearful,2,16000,47514,2.969625
data/Emotions\Fearful\1044_TSI_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1044_WSI_FEA_XX.wav,Fearful,2,16000,39506,2.469125
data/Emotions\Fearful\1045_DFA_FEA_XX.wav,Fearful,2,16000,43243,2.7026875
data/Emotions\Fearful\1045_IEO_FEA_HI.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1045_IEO_FEA_LO.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1045_IEO_FEA_MD.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1045_IOM_FEA_XX.wav,Fearful,2,16000,32032,2.002
data/Emotions\Fearful\1045_ITH_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1045_ITS_FEA_XX.wav,Fearful,2,16000,41642,2.602625
data/Emotions\Fearful\1045_IWL_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1045_IWW_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1045_MTI_FEA_XX.wav,Fearful,2,16000,46446,2.902875
data/Emotions\Fearful\1045_TAI_FEA_XX.wav,Fearful,2,16000,45913,2.8695625
data/Emotions\Fearful\1045_TIE_FEA_XX.wav,Fearful,2,16000,45379,2.8361875
data/Emotions\Fearful\1045_TSI_FEA_XX.wav,Fearful,2,16000,34701,2.1688125
data/Emotions\Fearful\1045_WSI_FEA_XX.wav,Fearful,2,16000,41642,2.602625
data/Emotions\Fearful\1046_DFA_FEA_XX.wav,Fearful,2,16000,30964,1.93525
data/Emotions\Fearful\1046_IEO_FEA_HI.wav,Fearful,2,16000,27761,1.7350625
data/Emotions\Fearful\1046_IEO_FEA_LO.wav,Fearful,2,16000,29896,1.8685
data/Emotions\Fearful\1046_IEO_FEA_MD.wav,Fearful,2,16000,28295,1.7684375
data/Emotions\Fearful\1046_IOM_FEA_XX.wav,Fearful,2,16000,41642,2.602625
data/Emotions\Fearful\1046_ITH_FEA_XX.wav,Fearful,2,16000,30964,1.93525
data/Emotions\Fearful\1046_ITS_FEA_XX.wav,Fearful,2,16000,33100,2.06875
data/Emotions\Fearful\1046_IWL_FEA_XX.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1046_IWW_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1046_MTI_FEA_XX.wav,Fearful,2,16000,36523,2.2826875
data/Emotions\Fearful\1046_TAI_FEA_XX.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1046_TIE_FEA_XX.wav,Fearful,2,16000,31498,1.968625
data/Emotions\Fearful\1046_TSI_FEA_XX.wav,Fearful,2,16000,27227,1.7016875
data/Emotions\Fearful\1046_WSI_FEA_XX.wav,Fearful,2,16000,30430,1.901875
data/Emotions\Fearful\1047_DFA_FEA_XX.wav,Fearful,2,16000,29896,1.8685
data/Emotions\Fearful\1047_IEO_FEA_HI.wav,Fearful,2,16000,27227,1.7016875
data/Emotions\Fearful\1047_IEO_FEA_LO.wav,Fearful,2,16000,34701,2.1688125
data/Emotions\Fearful\1047_IEO_FEA_MD.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1047_IOM_FEA_XX.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1047_ITH_FEA_XX.wav,Fearful,2,16000,45379,2.8361875
data/Emotions\Fearful\1047_ITS_FEA_XX.wav,Fearful,2,16000,34167,2.1354375
data/Emotions\Fearful\1047_IWL_FEA_XX.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1047_IWW_FEA_XX.wav,Fearful,2,16000,36303,2.2689375
data/Emotions\Fearful\1047_MTI_FEA_XX.wav,Fearful,2,16000,42709,2.6693125
data/Emotions\Fearful\1047_TAI_FEA_XX.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1047_TIE_FEA_XX.wav,Fearful,2,16000,36409,2.2755625
data/Emotions\Fearful\1047_TSI_FEA_XX.wav,Fearful,2,16000,29363,1.8351875
data/Emotions\Fearful\1047_WSI_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1048_DFA_FEA_XX.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1048_IEO_FEA_HI.wav,Fearful,2,16000,36303,2.2689375
data/Emotions\Fearful\1048_IEO_FEA_LO.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1048_IEO_FEA_MD.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1048_IOM_FEA_XX.wav,Fearful,2,16000,49116,3.06975
data/Emotions\Fearful\1048_ITH_FEA_XX.wav,Fearful,2,16000,41642,2.602625
data/Emotions\Fearful\1048_ITS_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1048_IWL_FEA_XX.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1048_IWW_FEA_XX.wav,Fearful,2,16000,43777,2.7360625
data/Emotions\Fearful\1048_MTI_FEA_XX.wav,Fearful,2,16000,49650,3.103125
data/Emotions\Fearful\1048_TAI_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1048_TIE_FEA_XX.wav,Fearful,2,16000,57658,3.603625
data/Emotions\Fearful\1048_TSI_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1048_WSI_FEA_XX.wav,Fearful,2,16000,44845,2.8028125
data/Emotions\Fearful\1049_DFA_FEA_XX.wav,Fearful,2,16000,39506,2.469125
data/Emotions\Fearful\1049_IEO_FEA_HI.wav,Fearful,2,16000,29363,1.8351875
data/Emotions\Fearful\1049_IEO_FEA_LO.wav,Fearful,2,16000,29896,1.8685
data/Emotions\Fearful\1049_IEO_FEA_MD.wav,Fearful,2,16000,43777,2.7360625
data/Emotions\Fearful\1049_IOM_FEA_XX.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1049_ITH_FEA_XX.wav,Fearful,2,16000,49650,3.103125
data/Emotions\Fearful\1049_ITS_FEA_XX.wav,Fearful,2,16000,31498,1.968625
data/Emotions\Fearful\1049_IWL_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1049_IWW_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1049_MTI_FEA_XX.wav,Fearful,2,16000,48048,3.003
data/Emotions\Fearful\1049_TAI_FEA_XX.wav,Fearful,2,16000,37905,2.3690625
data/Emotions\Fearful\1049_TIE_FEA_XX.wav,Fearful,2,16000,48582,3.036375
data/Emotions\Fearful\1049_TSI_FEA_XX.wav,Fearful,2,16000,42709,2.6693125
data/Emotions\Fearful\1049_WSI_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1050_DFA_FEA_XX.wav,Fearful,2,16000,47514,2.969625
data/Emotions\Fearful\1050_IEO_FEA_HI.wav,Fearful,2,16000,41108,2.56925
data/Emotions\Fearful\1050_IEO_FEA_LO.wav,Fearful,2,16000,36409,2.2755625
data/Emotions\Fearful\1050_IEO_FEA_MD.wav,Fearful,2,16000,33100,2.06875
data/Emotions\Fearful\1050_IOM_FEA_XX.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1050_ITH_FEA_XX.wav,Fearful,2,16000,54988,3.43675
data/Emotions\Fearful\1050_ITS_FEA_XX.wav,Fearful,2,16000,51785,3.2365625
data/Emotions\Fearful\1050_IWL_FEA_XX.wav,Fearful,2,16000,50717,3.1698125
data/Emotions\Fearful\1050_IWW_FEA_XX.wav,Fearful,2,16000,48048,3.003
data/Emotions\Fearful\1050_MTI_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1050_TAI_FEA_XX.wav,Fearful,2,16000,44845,2.8028125
data/Emotions\Fearful\1050_TIE_FEA_XX.wav,Fearful,2,16000,39506,2.469125
data/Emotions\Fearful\1050_TSI_FEA_XX.wav,Fearful,2,16000,49650,3.103125
data/Emotions\Fearful\1050_WSI_FEA_XX.wav,Fearful,2,16000,50183,3.1364375
data/Emotions\Fearful\1051_DFA_FEA_XX.wav,Fearful,2,16000,32032,2.002
data/Emotions\Fearful\1051_IEO_FEA_HI.wav,Fearful,2,16000,34701,2.1688125
data/Emotions\Fearful\1051_IEO_FEA_LO.wav,Fearful,2,16000,28829,1.8018125
data/Emotions\Fearful\1051_IEO_FEA_MD.wav,Fearful,2,16000,45379,2.8361875
data/Emotions\Fearful\1051_IOM_FEA_XX.wav,Fearful,2,16000,31498,1.968625
data/Emotions\Fearful\1051_ITH_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1051_ITS_FEA_XX.wav,Fearful,2,16000,37904,2.369
data/Emotions\Fearful\1051_IWL_FEA_XX.wav,Fearful,2,16000,37904,2.369
data/Emotions\Fearful\1051_IWW_FEA_XX.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1051_MTI_FEA_XX.wav,Fearful,2,16000,43243,2.7026875
data/Emotions\Fearful\1051_TAI_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1051_TIE_FEA_XX.wav,Fearful,2,16000,51251,3.2031875
data/Emotions\Fearful\1051_TSI_FEA_XX.wav,Fearful,2,16000,35235,2.2021875
data/Emotions\Fearful\1051_WSI_FEA_XX.wav,Fearful,2,16000,44845,2.8028125
data/Emotions\Fearful\1052_DFA_FEA_XX.wav,Fearful,2,16000,43777,2.7360625
data/Emotions\Fearful\1052_IEO_FEA_HI.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1052_IEO_FEA_LO.wav,Fearful,2,16000,47514,2.969625
data/Emotions\Fearful\1052_IEO_FEA_MD.wav,Fearful,2,16000,45912,2.8695
data/Emotions\Fearful\1052_IOM_FEA_XX.wav,Fearful,2,16000,51785,3.2365625
data/Emotions\Fearful\1052_ITH_FEA_XX.wav,Fearful,2,16000,46980,2.93625
data/Emotions\Fearful\1052_ITS_FEA_XX.wav,Fearful,2,16000,42709,2.6693125
data/Emotions\Fearful\1052_IWL_FEA_XX.wav,Fearful,2,16000,48582,3.036375
data/Emotions\Fearful\1052_IWW_FEA_XX.wav,Fearful,2,16000,45379,2.8361875
data/Emotions\Fearful\1052_MTI_FEA_XX.wav,Fearful,2,16000,47514,2.969625
data/Emotions\Fearful\1052_TAI_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1052_TIE_FEA_XX.wav,Fearful,2,16000,51785,3.2365625
data/Emotions\Fearful\1052_TSI_FEA_XX.wav,Fearful,2,16000,32032,2.002
data/Emotions\Fearful\1052_WSI_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1053_DFA_FEA_XX.wav,Fearful,2,16000,30430,1.901875
data/Emotions\Fearful\1053_IEO_FEA_HI.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1053_IEO_FEA_LO.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1053_IEO_FEA_MD.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1053_IOM_FEA_XX.wav,Fearful,2,16000,28295,1.7684375
data/Emotions\Fearful\1053_ITH_FEA_XX.wav,Fearful,2,16000,30964,1.93525
data/Emotions\Fearful\1053_ITS_FEA_XX.wav,Fearful,2,16000,29897,1.8685625
data/Emotions\Fearful\1053_IWL_FEA_XX.wav,Fearful,2,16000,28829,1.8018125
data/Emotions\Fearful\1053_IWW_FEA_XX.wav,Fearful,2,16000,25626,1.601625
data/Emotions\Fearful\1053_MTI_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1053_TAI_FEA_XX.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1053_TIE_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1053_TSI_FEA_XX.wav,Fearful,2,16000,26159,1.6349375
data/Emotions\Fearful\1053_WSI_FEA_XX.wav,Fearful,2,16000,34167,2.1354375
data/Emotions\Fearful\1054_DFA_FEA_XX.wav,Fearful,2,16000,30964,1.93525
data/Emotions\Fearful\1054_IEO_FEA_HI.wav,Fearful,2,16000,37904,2.369
data/Emotions\Fearful\1054_IEO_FEA_LO.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1054_IEO_FEA_MD.wav,Fearful,2,16000,37904,2.369
data/Emotions\Fearful\1054_IOM_FEA_XX.wav,Fearful,2,16000,29897,1.8685625
data/Emotions\Fearful\1054_ITH_FEA_XX.wav,Fearful,2,16000,36303,2.2689375
data/Emotions\Fearful\1054_ITS_FEA_XX.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1054_IWL_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1054_IWW_FEA_XX.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1054_MTI_FEA_XX.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1054_TAI_FEA_XX.wav,Fearful,2,16000,42709,2.6693125
data/Emotions\Fearful\1054_TIE_FEA_XX.wav,Fearful,2,16000,42709,2.6693125
data/Emotions\Fearful\1054_TSI_FEA_XX.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1054_WSI_FEA_XX.wav,Fearful,2,16000,34701,2.1688125
data/Emotions\Fearful\1055_DFA_FEA_XX.wav,Fearful,2,16000,33100,2.06875
data/Emotions\Fearful\1055_IEO_FEA_HI.wav,Fearful,2,16000,30964,1.93525
data/Emotions\Fearful\1055_IEO_FEA_LO.wav,Fearful,2,16000,29363,1.8351875
data/Emotions\Fearful\1055_IEO_FEA_MD.wav,Fearful,2,16000,30430,1.901875
data/Emotions\Fearful\1055_IOM_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1055_ITH_FEA_XX.wav,Fearful,2,16000,39506,2.469125
data/Emotions\Fearful\1055_ITS_FEA_XX.wav,Fearful,2,16000,37905,2.3690625
data/Emotions\Fearful\1055_IWL_FEA_XX.wav,Fearful,2,16000,36303,2.2689375
data/Emotions\Fearful\1055_IWW_FEA_XX.wav,Fearful,2,16000,34167,2.1354375
data/Emotions\Fearful\1055_MTI_FEA_XX.wav,Fearful,2,16000,48582,3.036375
data/Emotions\Fearful\1055_TAI_FEA_XX.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1055_TIE_FEA_XX.wav,Fearful,2,16000,30964,1.93525
data/Emotions\Fearful\1055_TSI_FEA_XX.wav,Fearful,2,16000,33100,2.06875
data/Emotions\Fearful\1055_WSI_FEA_XX.wav,Fearful,2,16000,34167,2.1354375
data/Emotions\Fearful\1056_DFA_FEA_XX.wav,Fearful,2,16000,36409,2.2755625
data/Emotions\Fearful\1056_IEO_FEA_HI.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1056_IEO_FEA_LO.wav,Fearful,2,16000,34701,2.1688125
data/Emotions\Fearful\1056_IEO_FEA_MD.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1056_IOM_FEA_XX.wav,Fearful,2,16000,34701,2.1688125
data/Emotions\Fearful\1056_ITH_FEA_XX.wav,Fearful,2,16000,44311,2.7694375
data/Emotions\Fearful\1056_ITS_FEA_XX.wav,Fearful,2,16000,43243,2.7026875
data/Emotions\Fearful\1056_IWL_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1056_IWW_FEA_XX.wav,Fearful,2,16000,32032,2.002
data/Emotions\Fearful\1056_MTI_FEA_XX.wav,Fearful,2,16000,36409,2.2755625
data/Emotions\Fearful\1056_TAI_FEA_XX.wav,Fearful,2,16000,29363,1.8351875
data/Emotions\Fearful\1056_TIE_FEA_XX.wav,Fearful,2,16000,50717,3.1698125
data/Emotions\Fearful\1056_TSI_FEA_XX.wav,Fearful,2,16000,29896,1.8685
data/Emotions\Fearful\1056_WSI_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1057_DFA_FEA_XX.wav,Fearful,2,16000,30430,1.901875
data/Emotions\Fearful\1057_IEO_FEA_HI.wav,Fearful,2,16000,44311,2.7694375
data/Emotions\Fearful\1057_IEO_FEA_LO.wav,Fearful,2,16000,34167,2.1354375
data/Emotions\Fearful\1057_IEO_FEA_MD.wav,Fearful,2,16000,43243,2.7026875
data/Emotions\Fearful\1057_IOM_FEA_XX.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1057_ITH_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1057_ITS_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1057_IWL_FEA_XX.wav,Fearful,2,16000,36523,2.2826875
data/Emotions\Fearful\1057_IWW_FEA_XX.wav,Fearful,2,16000,41108,2.56925
data/Emotions\Fearful\1057_MTI_FEA_XX.wav,Fearful,2,16000,46980,2.93625
data/Emotions\Fearful\1057_TAI_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1057_TIE_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1057_TSI_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1057_WSI_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1058_DFA_FEA_XX.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1058_IEO_FEA_HI.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1058_IEO_FEA_LO.wav,Fearful,2,16000,37905,2.3690625
data/Emotions\Fearful\1058_IEO_FEA_MD.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1058_IOM_FEA_XX.wav,Fearful,2,16000,31498,1.968625
data/Emotions\Fearful\1058_ITH_FEA_XX.wav,Fearful,2,16000,45912,2.8695
data/Emotions\Fearful\1058_ITS_FEA_XX.wav,Fearful,2,16000,41108,2.56925
data/Emotions\Fearful\1058_IWL_FEA_XX.wav,Fearful,2,16000,37904,2.369
data/Emotions\Fearful\1058_IWW_FEA_XX.wav,Fearful,2,16000,30964,1.93525
data/Emotions\Fearful\1058_MTI_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1058_TAI_FEA_XX.wav,Fearful,2,16000,39506,2.469125
data/Emotions\Fearful\1058_TIE_FEA_XX.wav,Fearful,2,16000,45379,2.8361875
data/Emotions\Fearful\1058_TSI_FEA_XX.wav,Fearful,2,16000,28829,1.8018125
data/Emotions\Fearful\1058_WSI_FEA_XX.wav,Fearful,2,16000,35235,2.2021875
data/Emotions\Fearful\1059_DFA_FEA_XX.wav,Fearful,2,16000,33100,2.06875
data/Emotions\Fearful\1059_IEO_FEA_HI.wav,Fearful,2,16000,33634,2.102125
data/Emotions\Fearful\1059_IEO_FEA_LO.wav,Fearful,2,16000,37371,2.3356875
data/Emotions\Fearful\1059_IEO_FEA_MD.wav,Fearful,2,16000,34701,2.1688125
data/Emotions\Fearful\1059_IOM_FEA_XX.wav,Fearful,2,16000,40040,2.5025
data/Emotions\Fearful\1059_ITH_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1059_ITS_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1059_IWL_FEA_XX.wav,Fearful,2,16000,30964,1.93525
data/Emotions\Fearful\1059_IWW_FEA_XX.wav,Fearful,2,16000,34167,2.1354375
data/Emotions\Fearful\1059_MTI_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1059_TAI_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1059_TIE_FEA_XX.wav,Fearful,2,16000,46446,2.902875
data/Emotions\Fearful\1059_TSI_FEA_XX.wav,Fearful,2,16000,28829,1.8018125
data/Emotions\Fearful\1059_WSI_FEA_XX.wav,Fearful,2,16000,38972,2.43575
data/Emotions\Fearful\1060_DFA_FEA_XX.wav,Fearful,2,16000,36523,2.2826875
data/Emotions\Fearful\1060_IEO_FEA_HI.wav,Fearful,2,16000,33100,2.06875
data/Emotions\Fearful\1060_IEO_FEA_LO.wav,Fearful,2,16000,47514,2.969625
data/Emotions\Fearful\1060_IEO_FEA_MD.wav,Fearful,2,16000,42709,2.6693125
data/Emotions\Fearful\1060_IOM_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1060_ITH_FEA_XX.wav,Fearful,2,16000,46446,2.902875
data/Emotions\Fearful\1060_ITS_FEA_XX.wav,Fearful,2,16000,38438,2.402375
data/Emotions\Fearful\1060_IWL_FEA_XX.wav,Fearful,2,16000,42175,2.6359375
data/Emotions\Fearful\1060_IWW_FEA_XX.wav,Fearful,2,16000,31498,1.968625
data/Emotions\Fearful\1060_MTI_FEA_XX.wav,Fearful,2,16000,41642,2.602625
data/Emotions\Fearful\1060_TAI_FEA_XX.wav,Fearful,2,16000,32566,2.035375
data/Emotions\Fearful\1060_TIE_FEA_XX.wav,Fearful,2,16000,50717,3.1698125
data/Emotions\Fearful\1060_TSI_FEA_XX.wav,Fearful,2,16000,30430,1.901875
data/Emotions\Fearful\1060_WSI_FEA_XX.wav,Fearful,2,16000,39506,2.469125
data/Emotions\Fearful\1061_DFA_FEA_XX.wav,Fearful,2,16000,36837,2.3023125
data/Emotions\Fearful\1061_IEO_FEA_HI.wav,Fearful,2,16000,41642,2.602625
data/Emotions\Fearful\1061_IEO_FEA_LO.wav,Fearful,2,16000,26693,1.6683125
data/Emotions\Fearful\1061_IEO_FEA_MD.wav,Fearful,2,16000,37904,2.369
data/Emotions\Fearful\1061_IOM_FEA_XX.wav,Fearful,2,16000,40574,2.535875
data/Emotions\Fearful\1061_ITH_FEA_XX.wav,Fearful,2,16000,51785,3.2365625
data/Emotions\Fearful\1061_ITS_FEA_XX.wav,Fearful,2,16000,54454,3.403375
data/Emotions\Fearful\1061_IWL_FEA_XX.wav,Fearful,2,16000,54454,3.403375
data/Emotions\Fearful\1061_IWW_FEA_XX.wav,Fearful,2,16000,41642,2.602625
data/Emotions\Fearful\1061_MTI_FEA_XX.wav,Fearful,2,16000,49650,3.103125
data/Emotions\Fearful\1061_TAI_FEA_XX.wav,Fearful,2,16000,46446,2.902875
